city,cnt,songs,lat,lng,country,iso2,iso3,province
New Orleans,6,"['Blind Willie McTell', 'Bob Dylan’s New Orleans Rag', 'House Of the Risin’ Sun', 'Rambling, Gambling Willie', 'Tangled Up In Blue', 'Tryin’ To Get To Heaven']",29.99500246,-90.03996688,United States of America,US,USA,Louisiana
London,4,"['Jack-A-Roe', 'Not Dark Yet', 'Something’s Burning, Baby', 'T.V. Talkin’ Song']",51.49999473,-0.116721844,United Kingdom,GB,GBR,Westminster
Memphis,4,"['Gypsy Lou', 'Kingsport Town', 'Someone’s Got A Hold Of My Heart', 'Stuck Inside Of Mobile With The Memphis Blues Again']",35.11998679999999,-89.99999516,United States of America,US,USA,Tennessee
El Paso,4,"['Billy 1', 'Billy 4', 'She’s Your Lover Now', 'Wanted Man']",31.77998395,-106.5099952,United States of America,US,USA,Texas
San Francisco,4,"['California', 'Maybe Someday', 'She’s Your Lover Now', 'You’re Gonna Make Me Lonesome When You Go']",37.74000775,-122.4599777,United States of America,US,USA,California
New York,3,"['Hard Times In New York Town', 'Joey', 'Talkin’ New York']",40.74997906,-73.98001693,United States of America,US,USA,New York
Boston,2,"['Highlands', 'Two Soldiers']",42.32996014,-71.07001367,United States of America,US,USA,Massachusetts
Tallahassee,2,"['Got My Mind Made Up', 'Wanted Man']",30.44998761,-84.28003422,United States of America,US,USA,Florida
Kansas City,2,"['High Water (For Charley Patton)', 'Wanted Man']",39.10708851,-94.60409422,United States of America,US,USA,Missouri
Baltimore,2,"['The Lonesome Death Of Hattie Carroll', 'Tryin’ To Get To Heaven']",39.29999005,-76.61998499,United States of America,US,USA,Maryland
Rome,2,"['Neighborhood Bully', 'When I Paint My Masterpiece']",41.89595563,12.48325842,Italy,IT,ITA,Lazio
Denver,2,"['Cry A While', 'Gypsy Lou']",39.73918805,-104.984016,United States of America,US,USA,Colorado
Wichita,2,"['Gypsy Lou', 'Yea! Heavy And A Bottle Of Bread']",37.71998313,-97.32998702,United States of America,US,USA,Kansas
Jerusalem,2,"['Angelina', 'Blind Willie McTell']",31.77840782,35.20662593,Israel,IL,ISR,Jerusalem
Florida,2,"['Dusty Old Fairgrounds', 'Po’ Boy']",-34.09900201,-56.21499845,Uruguay,UY,URY,Florida
Montana,2,"['Dusty Old Fairgrounds', 'Three Angels']",43.41400203,23.23700161,Bulgaria,BG,BGR,Montana
Chicago,2,"['Cold Irons Bound', 'The Death Of Emmett Till']",41.82999066,-87.75005497,United States of America,US,USA,Illinois
Miami,1,['Caribbean Wind'],25.7876107,-80.22410608,United States of America,US,USA,Florida
Paris,1,['Slow Train'],48.86669293,2.333335326,France,FR,FRA,Île-de-France
Columbus,1,['Bob Dylan’s 115th Dream'],39.97997438,-82.9900096,United States of America,US,USA,Ohio
Las Vegas,1,['Went To See The Gypsy'],36.20999778,-115.22000609999999,United States of America,US,USA,Nevada
Brussels,1,['When I Paint My Masterpiece'],50.83331708,4.3333166080000005,Belgium,BE,BEL,Brussels
Hong Kong,1,['Union Sundown'],22.304980899999997,114.18500929999999,Hong Kong S.A.R.,HK,HKG,
Pittsburgh,1,['Lo And Behold!'],40.429998600000005,-79.99998539,United States of America,US,USA,Pennsylvania
Hamburg,1,['Roll On John'],53.55002464,9.999999144,Germany,DE,DEU,Hamburg
Dallas,1,['If You Ever Go To Houston'],32.82002382,-96.84001693,United States of America,US,USA,Texas
Singapore,1,['Union Sundown'],1.293033466,103.85582070000001,Singapore,SG,SGP,
Houston,1,['If You Ever Go To Houston'],29.81997438,-95.33997929,United States of America,US,USA,Texas
St. Petersburg,1,['Dusty Old Fairgrounds'],59.93901451,30.31602006,Russia,RU,RUS,City of St. Petersburg
Barcelona,1,['Boots Of Spanish Leather'],41.38329958,2.1833703190000002,Spain,ES,ESP,Cataluña
Atlanta,1,['They Killed Him'],33.83001385,-84.39994938,United States of America,US,USA,Georgia
Detroit,1,['Early Roman Kings'],42.32996014,-83.08005579,United States of America,US,USA,Michigan
Austin,1,['If You Ever Go To Houston'],30.26694969,-97.74277836,United States of America,US,USA,Texas
Madrid,1,['Boots Of Spanish Leather'],40.40002626,-3.6833516860000004,Spain,ES,ESP,Comunidad de Madrid
Juarez,1,['Just Like Tom Thumb’s Blues'],-37.66551878,-59.80002975,Argentina,AR,ARG,Ciudad de Buenos Aires
Albuquerque,1,['Wanted Man'],35.10497479,-106.64133079999999,United States of America,US,USA,New Mexico
Amsterdam,1,['Slow Train'],52.34996869,4.9166401760000005,Netherlands,NL,NLD,Noord-Holland
Cumberland,1,['Floater  (Too Much To Ask)'],39.65317263,-78.76277409,United States of America,US,USA,Maryland
Vicksburg,1,['High Water (For Charley Patton)'],32.3524813,-90.8777452,United States of America,US,USA,Mississippi
Carbondale,1,['Duquesne Whistle'],37.72683026,-89.22024947,United States of America,US,USA,Illinois
San Pedro,1,['Billy 1'],-24.21962116,-64.87000452,Argentina,AR,ARG,Jujuy
Atlantic City,1,['Caribbean Wind'],39.36463727,-74.42332320000001,United States of America,US,USA,New Jersey
Cheyenne,1,['Wanted Man'],41.14000694,-104.8197107,United States of America,US,USA,Wyoming
Abilene,1,['Wanted Man'],32.4486253,-99.73278609,United States of America,US,USA,Texas
Nazareth,1,['The Weight'],32.70398439,35.2955094,Israel,IL,ISR,HaZafon
Cambridge,1,"['Baby, Let Me Follow You Down']",52.20039125,0.116623086,United Kingdom,GB,GBR,Cambridgeshire
Paterson,1,['Hurricane'],40.91999453,-74.17000533,United States of America,US,USA,New Jersey
Brownsville,1,['Brownsville Girl'],25.91997988,-97.50000248,United States of America,US,USA,Texas
Amarillo,1,['Brownsville Girl'],35.22998008,-101.82999659999999,United States of America,US,USA,Texas
Jackson,1,['Outlaw Blues'],32.29881533,-90.18499679,United States of America,US,USA,Mississippi
